instance,number,sup,cpm,mis,misr,omega,class,comb. class,other class
0.0909090909090909,0.41250000000000003,0.25,0.16666666666666669,0.005681818181818182,0.0,1.0,0.0,,
0.0909090909090909,0.42500000000000004,0.25,0.16666666666666669,0.003551136363636364,0.0,1.0,0.0,,
0.0909090909090909,0.4375,0.25,0.2,0.004971590909090909,0.0,1.0,0.0,,
0.0909090909090909,0.45,0.25,0.23333333333333334,0.004261363636363636,0.0,1.0,0.0,,
0.0909090909090909,0.4625,0.25,0.3111111111111111,0.0024857954545454545,0.0,1.0,0.0,,
0.0909090909090909,0.47500000000000003,0.25,0.3888888888888889,0.0014204545454545455,0.0,1.0,0.0,,
0.0909090909090909,0.48750000000000004,0.25,0.3888888888888889,0.001775568181818182,0.0,1.0,0.0,,
0.0909090909090909,0.5,0.75,0.03333333333333333,0.009943181818181818,0.005952380952380952,1.0,0.0,,
0.0909090909090909,0.5125000000000001,0.75,0.03333333333333333,0.009943181818181818,0.004365079365079365,1.0,0.0,,
0.0909090909090909,0.525,0.75,0.06666666666666667,0.011363636363636364,0.003968253968253968,1.0,0.0,,
0.0909090909090909,0.5375,0.75,0.06666666666666667,0.017045454545454544,0.002976190476190476,1.0,0.0,,
0.0909090909090909,0.55,0.75,0.13333333333333333,0.00390625,0.0,1.0,0.0,,
0.0909090909090909,0.5625,0.75,0.06666666666666667,0.017045454545454544,0.0,1.0,0.0,,
0.09545454545454544,0.0,0.5,0.0,0.05539772727272727,0.0,1.0,0.0,,
0.09545454545454544,0.0125,0.5,0.0,0.05539772727272727,0.0,1.0,0.0,,
0.09545454545454544,0.025,0.5,0.0,0.11363636363636365,0.0,1.0,0.0,,
0.09545454545454544,0.037500000000000006,0.5,0.0,0.00887784090909091,0.0,1.0,0.0,,
0.09545454545454544,0.05,0.5,0.0,0.009232954545454546,0.0,1.0,0.0,,
0.09545454545454544,0.0625,0.5,0.0,0.01278409090909091,0.0,1.0,0.0,,
0.09545454545454544,0.07500000000000001,0.75,0.0,0.3125,0.0,1.0,0.0,,
0.09545454545454544,0.08750000000000001,0.75,0.0,0.19886363636363638,0.0,1.0,0.0,,
0.09545454545454544,0.1,0.75,0.0,0.2272727272727273,0.0,1.0,0.0,,
0.09545454545454544,0.1125,0.75,0.0,0.05113636363636364,0.0,1.0,0.0,,
0.09545454545454544,0.125,0.75,0.0,0.03409090909090909,0.0,1.0,0.0,,
0.09545454545454544,0.1375,0.75,0.0,0.04261363636363637,0.0,1.0,0.0,,
0.09545454545454544,0.15000000000000002,0.25,0.0,0.041193181818181816,0.0,1.0,0.0,,
0.09545454545454544,0.1625,0.25,0.0,0.029829545454545456,0.0,1.0,0.0,,
0.09545454545454544,0.17500000000000002,0.25,0.0,0.007244318181818182,0.0,1.0,0.0,,
0.09545454545454544,0.1875,0.25,0.0,0.009943181818181818,0.0,1.0,0.0,,
0.09545454545454544,0.2,0.25,0.06666666666666667,0.001065340909090909,0.0,1.0,0.0,,
0.09545454545454544,0.21250000000000002,0.25,0.06666666666666667,0.0013494318181818182,0.0,1.0,0.0,,
0.09545454545454544,0.225,0.25,0.23333333333333334,0.0005681818181818183,0.0,1.0,0.0,,
0.09545454545454544,0.23750000000000002,0.25,0.23333333333333334,0.0078125,0.0,1.0,0.0,,
0.09545454545454544,0.25,0.5,0.03333333333333333,0.006036931818181818,0.0,1.0,0.0,,
0.09545454545454544,0.2625,0.5,0.03333333333333333,0.005823863636363636,0.0,1.0,0.0,,
0.09545454545454544,0.275,0.5,0.03333333333333333,0.010795454545454546,0.0,1.0,0.0,,
0.09545454545454544,0.28750000000000003,0.5,0.06666666666666667,0.001065340909090909,0.0,1.0,0.0,,
0.09545454545454544,0.30000000000000004,0.5,0.13333333333333333,0.0009232954545454546,0.0,1.0,0.0,,
0.09545454545454544,0.3125,0.5,0.16666666666666669,0.003053977272727273,0.0,1.0,0.0,,
0.09545454545454544,0.325,0.5,0.16666666666666669,0.0017045454545454545,0.0,1.0,0.0,,
0.09545454545454544,0.3375,0.5,0.2,0.001278409090909091,0.0,1.0,0.0,,
0.09545454545454544,0.35000000000000003,0.5,0.23333333333333334,0.004261363636363636,0.0,1.0,0.0,,
0.09545454545454544,0.36250000000000004,0.75,0.03333333333333333,0.045454545454545456,0.0,1.0,0.0,,
0.09545454545454544,0.375,0.75,0.03333333333333333,0.003409090909090909,0.0,1.0,0.0,,
0.09545454545454544,0.3875,0.75,0.03333333333333333,0.03409090909090909,0.0,1.0,0.0,,
0.09545454545454544,0.4,0.75,0.06666666666666667,0.007102272727272728,0.0,1.0,0.0,,
0.09545454545454544,0.41250000000000003,0.75,0.06666666666666667,0.008167613636363636,0.0,1.0,0.0,,
0.09545454545454544,0.42500000000000004,0.75,0.06666666666666667,0.005681818181818182,0.0,1.0,0.0,,
0.09545454545454544,0.4375,0.75,0.1,0.005326704545454546,0.0,1.0,0.0,,
0.09545454545454544,0.45,0.25,0.03333333333333333,0.005113636363636364,0.0,1.0,0.0,,
0.09545454545454544,0.4625,0.25,0.03333333333333333,0.002556818181818182,0.0,1.0,0.0,,
0.09545454545454544,0.47500000000000003,0.75,0.16666666666666669,0.008167613636363636,0.0,1.0,0.0,,
0.09545454545454544,0.48750000000000004,0.75,0.16666666666666669,0.004971590909090909,0.0,1.0,0.0,,
0.09545454545454544,0.5,0.75,0.16666666666666669,0.0078125,0.0,1.0,0.0,,
0.09545454545454544,0.5125000000000001,0.75,0.03333333333333333,0.045454545454545456,0.0,1.0,0.0,,
0.09999999999999999,0.0,0.5,0.0,0.026988636363636364,0.0,0.25,0.0,0.0,
0.09999999999999999,0.0125,0.5,0.0,0.03409090909090909,0.0,0.25,0.0,0.0,
0.09999999999999999,0.025,0.5,0.0,0.024147727272727272,0.0,0.25,0.0,0.0,
0.09999999999999999,0.037500000000000006,0.5,0.0,0.0078125,0.0,0.25,0.0,0.0,
0.09999999999999999,0.05,0.5,0.0,0.005965909090909091,0.0,0.25,0.0,0.0,
0.09999999999999999,0.0625,0.5,0.0,0.006392045454545455,0.0,0.25,0.0,0.0,
0.09999999999999999,0.07500000000000001,0.75,0.0,0.17045454545454547,0.0,0.25,0.0,0.0,
0.09999999999999999,0.08750000000000001,0.75,0.0,0.11363636363636365,0.0,0.25,0.0,0.0,
0.09999999999999999,0.1,0.75,0.0,0.02840909090909091,0.0,0.25,0.0,0.0,
0.09999999999999999,0.1125,0.75,0.0,0.03125,0.0,0.25,0.0,0.0,
0.09999999999999999,0.125,0.75,0.0,0.015625,0.0,0.25,0.0,0.0,
0.09999999999999999,0.1375,0.75,0.0,0.004971590909090909,0.0,0.25,0.0,0.0,
0.09999999999999999,0.15000000000000002,0.25,0.0,0.0078125,0.0,0.25,0.0,0.0,
0.09999999999999999,0.1625,0.25,0.0,0.0031960227272727275,0.0,0.25,0.0,0.0,
0.09999999999999999,0.17500000000000002,1.0,0.0,0.09232954545454546,0.0,0.25,0.0,0.0,
0.09999999999999999,0.1875,1.0,0.0,0.078125,0.0,0.25,0.0,0.0,
0.09999999999999999,0.2,1.0,0.0,0.015625,0.0,0.25,0.0,0.0,
0.09999999999999999,0.21250000000000002,1.0,0.0,0.013494318181818182,0.0,0.25,0.0,0.0,
0.09999999999999999,0.225,0.25,0.06666666666666667,0.0017045454545454545,0.0,0.25,0.0,0.0,
0.09999999999999999,0.23750000000000002,0.5,0.016666666666666666,0.004261363636363636,0.0,0.25,0.0,0.0,
0.09999999999999999,0.25,0.5,0.016666666666666666,0.003977272727272727,0.0,0.25,0.0,0.0,
0.09999999999999999,0.2625,0.5,0.016666666666666666,0.003977272727272727,0.0,0.25,0.0,0.0,
0.09999999999999999,0.275,0.5,0.06666666666666667,0.0024857954545454545,0.0,0.25,0.0,0.0,
0.09999999999999999,0.28750000000000003,0.5,0.06666666666666667,0.0012073863636363636,0.0,0.25,0.0,0.0,
0.09999999999999999,0.30000000000000004,0.5,0.06666666666666667,0.0015625,0.0,0.25,0.0,0.0,
0.09999999999999999,0.3125,0.5,0.16666666666666669,0.0008522727272727272,0.0,0.25,0.0,0.0,
0.09999999999999999,0.325,0.5,0.16666666666666669,0.0007102272727272727,0.0,0.25,0.0,0.0,
0.09999999999999999,0.3375,0.75,0.016666666666666666,0.018465909090909092,0.0,0.25,0.0,0.0,
0.09999999999999999,0.35000000000000003,0.75,0.016666666666666666,0.01278409090909091,0.0,0.25,0.0,0.0,
0.09999999999999999,0.36250000000000004,0.75,0.016666666666666666,0.0026988636363636364,0.0,0.25,0.0,0.0,
0.09999999999999999,0.375,0.25,0.016666666666666666,0.0009943181818181817,0.0,0.25,0.0,0.0,
0.09999999999999999,0.3875,0.75,0.03333333333333333,0.00390625,0.0,0.25,0.0,0.0,
0.09999999999999999,0.4,1.0,0.05,0.0031960227272727275,0.0,0.25,0.0,0.0,
0.09999999999999999,0.41250000000000003,0.75,0.05,0.004261363636363636,0.0,0.25,0.0,0.0,
0.09999999999999999,0.42500000000000004,0.75,0.08333333333333334,0.02840909090909091,0.0,0.25,0.0,0.0,
0.09999999999999999,0.4375,0.75,0.16666666666666669,0.002414772727272727,0.0,0.25,0.0,0.0,
0.09999999999999999,0.45,1.0,0.016666666666666666,0.009943181818181818,0.0,0.25,0.0,0.0,
0.09999999999999999,0.4625,1.0,0.016666666666666666,0.009232954545454546,0.0,0.25,0.0,0.0,
0.09999999999999999,0.47500000000000003,1.0,0.03333333333333333,0.004048295454545455,0.0,0.25,0.0,0.0,
0.09999999999999999,0.48750000000000004,0.75,0.08333333333333334,0.02840909090909091,0.0,0.25,0.0,0.0,
0.10454545454545454,0.0,0.25,0.0,0.018465909090909092,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.0125,0.25,0.0,0.02556818181818182,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.025,0.25,0.0,0.005823863636363636,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.037500000000000006,0.25,0.0,0.006818181818181818,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.05,0.5,0.0,0.026278409090909092,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.0625,0.5,0.0,0.05113636363636364,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.07500000000000001,0.5,0.0,0.006818181818181818,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.08750000000000001,0.5,0.0,0.010298295454545454,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.1,0.5,0.0,0.012073863636363636,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.1125,1.0,0.0,0.09232954545454546,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.125,1.0,0.0,0.014914772727272728,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.1375,0.75,0.0,0.11647727272727273,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.15000000000000002,0.75,0.0,0.0390625,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.1625,0.75,0.0,0.017045454545454544,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.17500000000000002,0.75,0.0,0.019886363636363636,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.1875,0.75,0.0,0.00809659090909091,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.2,0.75,0.0,0.003977272727272727,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.21250000000000002,0.25,0.1,0.0008522727272727272,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.225,0.25,0.1,0.0008522727272727272,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.23750000000000002,0.75,0.4444444444444445,0.0041193181818181815,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.25,0.75,0.5111111111111112,0.0026988636363636364,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.2625,0.75,0.5111111111111112,0.0008522727272727272,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.275,1.0,0.03333333333333333,0.013068181818181817,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.28750000000000003,1.0,0.06666666666666667,0.0014914772727272728,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.30000000000000004,1.0,0.1,0.0009943181818181817,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.3125,1.0,0.13333333333333333,0.0009943181818181817,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.325,0.25,0.03333333333333333,0.0009232954545454546,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.3375,0.25,0.03333333333333333,0.002414772727272727,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.35000000000000003,0.25,0.13333333333333333,0.0008522727272727272,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.36250000000000004,0.25,0.13333333333333333,0.00078125,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.375,1.0,0.4444444444444445,0.0034801136363636367,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.3875,0.25,0.16666666666666669,0.0007102272727272727,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.4,0.25,0.16666666666666669,0.0009232954545454546,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.41250000000000003,0.5,0.03333333333333333,0.0027698863636363637,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.42500000000000004,0.5,0.03333333333333333,0.0046875,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.4375,0.5,0.03333333333333333,0.004971590909090909,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.45,0.5,0.06666666666666667,0.004332386363636364,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.4625,0.5,0.06666666666666667,0.007528409090909091,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.47500000000000003,0.5,0.06666666666666667,0.008522727272727272,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.48750000000000004,0.5,0.1,0.0007102272727272727,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.5,0.5,0.1,0.0017045454545454545,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.5125000000000001,0.5,0.1,0.0008522727272727272,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.525,0.5,0.13333333333333333,0.0013494318181818182,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.5375,0.5,0.13333333333333333,0.0008522727272727272,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.55,0.5,0.13333333333333333,0.0013494318181818182,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.5625,0.5,0.16666666666666669,0.001065340909090909,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.5750000000000001,0.5,0.16666666666666669,0.0006392045454545455,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.5875,0.5,0.16666666666666669,0.0008522727272727272,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.6000000000000001,0.75,0.03333333333333333,0.017045454545454544,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.6125,0.75,0.03333333333333333,0.005397727272727273,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.625,0.75,0.03333333333333333,0.00234375,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.6375000000000001,0.75,0.06666666666666667,0.003835227272727273,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.65,0.75,0.06666666666666667,0.003835227272727273,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.6625000000000001,0.75,0.06666666666666667,0.0017045454545454545,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.675,0.75,0.1,0.001775568181818182,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.6875,0.75,0.1,0.001278409090909091,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.7000000000000001,0.75,0.1,0.0007102272727272727,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.7125,0.75,0.13333333333333333,0.0020596590909090907,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.7250000000000001,0.75,0.13333333333333333,0.0011363636363636365,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.7375,0.75,0.3,0.0009232954545454546,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.75,0.75,0.33333333333333337,0.0014204545454545455,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10454545454545454,0.7625000000000001,0.75,0.03333333333333333,0.017045454545454544,0.0,1.0,0.0,0.3333333333333335,0.8571428571428571
0.10909090909090909,0.0,0.25,0.0,0.021306818181818184,0.0,1.0,0.0,0.0,
0.10909090909090909,0.0125,0.25,0.0,0.010653409090909092,0.0,1.0,0.0,0.0,
0.10909090909090909,0.025,0.25,0.0,0.006960227272727273,0.0,1.0,0.0,0.0,
0.10909090909090909,0.037500000000000006,0.25,0.0,0.002911931818181818,0.0,1.0,0.0,0.0,
0.10909090909090909,0.05,0.5,0.0,0.02556818181818182,0.0,1.0,0.0,0.0,
0.10909090909090909,0.0625,0.5,0.0,0.019886363636363636,0.0,1.0,0.0,0.0,
0.10909090909090909,0.07500000000000001,0.5,0.0,0.020596590909090908,0.0,1.0,0.0,0.0,
0.10909090909090909,0.08750000000000001,0.5,0.0,0.008167613636363636,0.0,1.0,0.0,0.0,
0.10909090909090909,0.1,0.5,0.0,0.005681818181818182,0.0,1.0,0.0,0.0,
0.10909090909090909,0.1125,0.5,0.0,0.005681818181818182,0.0,1.0,0.0,0.0,
0.10909090909090909,0.125,1.0,0.0,0.04616477272727273,0.0,1.0,0.0,0.0,
0.10909090909090909,0.1375,1.0,0.0,0.0078125,0.0,1.0,0.0,0.0,
0.10909090909090909,0.15000000000000002,0.75,0.0,0.06747159090909091,0.0,1.0,0.0,0.0,
0.10909090909090909,0.1625,0.75,0.0,0.03551136363636364,0.0,1.0,0.0,0.0,
0.10909090909090909,0.17500000000000002,0.75,0.0,0.007102272727272728,0.0,1.0,0.0,0.0,
0.10909090909090909,0.1875,0.75,0.0,0.011008522727272728,0.0,1.0,0.0,0.0,
0.10909090909090909,0.2,0.75,0.0,0.007102272727272728,0.0,1.0,0.0,0.0,
0.10909090909090909,0.21250000000000002,0.75,0.0,0.002272727272727273,0.0,1.0,0.0,0.0,
0.10909090909090909,0.225,0.25,0.06666666666666667,0.005681818181818182,0.0,1.0,0.0,0.0,
0.10909090909090909,0.23750000000000002,0.25,0.06666666666666667,0.0017045454545454545,0.0,1.0,0.0,0.0,
0.10909090909090909,0.25,1.0,0.03333333333333333,0.005397727272727273,0.0,1.0,0.0,0.0,
0.10909090909090909,0.2625,0.25,0.1,0.0009943181818181817,0.0,1.0,0.0,0.0,
0.10909090909090909,0.275,0.25,0.1,0.0008522727272727272,0.0,1.0,0.0,0.0,
0.10909090909090909,0.28750000000000003,0.25,0.16666666666666669,0.00078125,0.0,1.0,0.0,0.0,
0.10909090909090909,0.30000000000000004,0.25,0.16666666666666669,0.0006392045454545455,0.0,1.0,0.0,0.0,
0.10909090909090909,0.3125,0.25,0.33333333333333337,0.0003551136363636364,0.0,1.0,0.0,0.0,
0.10909090909090909,0.325,0.5,0.03333333333333333,0.0009232954545454546,0.0,1.0,0.0,0.0,
0.10909090909090909,0.3375,0.5,0.03333333333333333,0.0018465909090909093,0.0,1.0,0.0,0.0,
0.10909090909090909,0.35000000000000003,0.5,0.03333333333333333,0.0018465909090909093,0.0,1.0,0.0,0.0,
0.10909090909090909,0.36250000000000004,0.5,0.06666666666666667,0.007102272727272728,0.0,1.0,0.0,0.0,
0.10909090909090909,0.375,0.5,0.06666666666666667,0.004616477272727273,0.0,1.0,0.0,0.0,
0.10909090909090909,0.3875,0.5,0.06666666666666667,0.004261363636363636,0.0,1.0,0.0,0.0,
0.10909090909090909,0.4,0.5,0.1,0.0009943181818181817,0.0,1.0,0.0,0.0,
0.10909090909090909,0.41250000000000003,0.25,0.03333333333333333,0.0006392045454545455,0.0,1.0,0.0,0.0,
0.10909090909090909,0.42500000000000004,0.25,0.03333333333333333,0.0009232954545454546,0.0,1.0,0.0,0.0,
0.10909090909090909,0.4375,0.5,0.13333333333333333,0.0011363636363636365,0.0,1.0,0.0,0.0,
0.10909090909090909,0.45,0.5,0.13333333333333333,0.001065340909090909,0.0,1.0,0.0,0.0,
0.10909090909090909,0.4625,1.0,0.06666666666666667,0.002272727272727273,0.0,1.0,0.0,0.0,
0.10909090909090909,0.47500000000000003,0.5,0.16666666666666669,0.001065340909090909,0.0,1.0,0.0,0.0,
0.10909090909090909,0.48750000000000004,0.5,0.16666666666666669,0.00078125,0.0,1.0,0.0,0.0,
0.10909090909090909,0.5,0.75,0.03333333333333333,0.009232954545454546,0.0,1.0,0.0,0.0,
0.10909090909090909,0.5125000000000001,0.75,0.03333333333333333,0.004261363636363636,0.0,1.0,0.0,0.0,
0.10909090909090909,0.525,0.75,0.03333333333333333,0.0007102272727272727,0.0,1.0,0.0,0.0,
0.10909090909090909,0.5375,0.75,0.06666666666666667,0.0031960227272727275,0.0,1.0,0.0,0.0,
0.10909090909090909,0.55,0.75,0.06666666666666667,0.0044034090909090915,0.0,1.0,0.0,0.0,
0.10909090909090909,0.5625,0.75,0.06666666666666667,0.0012073863636363636,0.0,1.0,0.0,0.0,
0.10909090909090909,0.5750000000000001,0.75,0.1,0.0009232954545454546,0.0,1.0,0.0,0.0,
0.10909090909090909,0.5875,0.75,0.1,0.0014204545454545455,0.0,1.0,0.0,0.0,
0.10909090909090909,0.6000000000000001,0.75,0.13333333333333333,0.0009943181818181817,0.0,1.0,0.0,0.0,
0.10909090909090909,0.6125,0.75,0.13333333333333333,0.0009232954545454546,0.0,1.0,0.0,0.0,
0.10909090909090909,0.625,0.75,0.33333333333333337,0.00078125,0.0,1.0,0.0,0.0,
0.10909090909090909,0.6375000000000001,0.75,0.03333333333333333,0.009232954545454546,0.0,1.0,0.0,0.0,
0.11363636363636363,0.0,0.5,0.0,0.03196022727272727,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.0125,0.5,0.0,0.041903409090909095,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.025,0.5,0.0,0.041903409090909095,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.037500000000000006,0.5,0.0,0.009943181818181818,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.05,0.5,0.0,0.011363636363636364,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.0625,0.5,0.0,0.008167613636363636,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.07500000000000001,0.75,0.0,0.11363636363636365,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.08750000000000001,0.75,0.0,0.04616477272727273,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.1,0.75,0.0,0.014204545454545456,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.1125,0.75,0.0,0.021306818181818184,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.125,0.75,0.0,0.00887784090909091,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.1375,0.75,0.0,0.00390625,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.15000000000000002,0.25,0.0,0.021306818181818184,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.1625,0.25,0.0,0.02840909090909091,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.17500000000000002,0.25,0.0,0.006818181818181818,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.1875,0.25,0.0,0.0078125,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.2,1.0,0.0,0.09232954545454546,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.21250000000000002,1.0,0.0,0.03196022727272727,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.225,1.0,0.0,0.015625,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.23750000000000002,1.0,0.0,0.00625,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.25,0.25,0.06666666666666667,0.005397727272727273,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.2625,0.25,0.06666666666666667,0.004616477272727273,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.275,1.0,0.06666666666666667,0.002130681818181818,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.28750000000000003,1.0,0.06777777777777778,0.0034801136363636367,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.30000000000000004,1.0,0.1,0.0009232954545454546,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.3125,1.0,0.13333333333333333,0.0007102272727272727,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.325,1.0,0.13333333333333333,0.0009232954545454546,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.3375,1.0,0.3111111111111111,0.001065340909090909,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.35000000000000003,1.0,0.33333333333333337,0.0015625,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.36250000000000004,0.25,0.03333333333333333,0.0004971590909090909,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.375,0.25,0.03333333333333333,0.0017045454545454545,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.3875,0.25,0.16666666666666669,0.00078125,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.4,0.25,0.16666666666666669,0.0012073863636363636,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.41250000000000003,1.0,0.4444444444444445,0.0005681818181818183,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.42500000000000004,1.0,0.4444444444444445,0.0009943181818181817,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.4375,0.5,0.03333333333333333,0.002627840909090909,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.45,0.5,0.03333333333333333,0.0041193181818181815,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.4625,0.5,0.03333333333333333,0.004261363636363636,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.47500000000000003,0.5,0.06666666666666667,0.007102272727272728,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.48750000000000004,0.5,0.06666666666666667,0.008664772727272728,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.5,0.5,0.06666666666666667,0.007457386363636364,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.5125000000000001,0.5,0.1,0.002130681818181818,0.0,1.0,0.0,0.3333333333333335,
0.11363636363636363,0.525,0.5,0.16666666666666669,0.0014204545454545455,0.0,1.0,0.0,0.3333333333333335,
